id,name,country,status,reactor_type,reactor_model,construction_start,operational_from,operational_to,capacity,last_updated,source,iaeaid
313,Hinkley Point-B2,United Kingdom,Shutdown,GCR,AGR,1967-09-01,1976-09-27,2022-07-06,625.0,2022-09-24T22:33:57+03:00,WNA/IAEA,245.0
338,Indian Point-3,United States,Shutdown,PWR,WH 4LP (DRYAMB),1968-10-30,1976-08-28,2021-04-28,965.0,2022-04-21T20:26:19+03:00,WNA/IAEA,635.0
186,Dounreay PFR,United Kingdom,Shutdown,FBR,,1966-01-01,1976-07-01,1994-03-31,234.0,2015-05-24T04:51:14+03:00,WNA/IAEA,243.0
708,Trojan,United States,Shutdown,PWR,,1970-02-01,1976-05-20,1992-11-09,1130.0,2015-05-24T04:51:47+03:00,WNA/IAEA,675.0
227,Fukushima Daiichi-3,Japan,Shutdown,BWR,BWR-4,1970-12-28,1976-03-27,2011-05-19,760.0,2019-06-30T12:49:48+03:00,WNA/IAEA,334.0
280,Hamaoka-1,Japan,Shutdown,BWR,BWR-4,1971-06-10,1976-03-17,2009-01-30,516.0,2015-05-24T04:51:27+03:00,WNA/IAEA,335.0
428,Leningrad-2,Russia,Shutdown,LWGR,RBMK-1000,1970-06-01,1976-02-11,2020-11-10,925.0,2021-01-06T01:19:47+02:00,WNA/IAEA,475.0
328,Hunterston-B1,United Kingdom,Shutdown,GCR,AGR,1967-11-01,1976-02-07,2021-11-26,624.0,2022-01-05T00:04:08+02:00,WNA/IAEA,246.0
59,Bilibino-3,Russia,Operational,LWGR,EGP-6,1970-01-01,1976-02-01,,11.0,2015-05-24T04:51:32+03:00,WNA/IAEA,469.0
575,Ringhals-1,Sweden,Shutdown,BWR,AA-I,1969-02-01,1976-01-01,2020-12-31,881.0,2021-02-14T03:47:53+02:00,WNA/IAEA,536.0
300,Hatch-1,United States,Operational,BWR,BWR-4 (Mark 1),1968-09-30,1975-12-31,,777.0,2015-05-24T04:51:44+03:00,WNA/IAEA,658.0
456,Millstone-2,United States,Operational,PWR,CE 2LP (DRYAMB),1969-11-01,1975-12-26,,870.0,2017-02-10T23:58:48+02:00,WNA/IAEA,671.0
179,Doel-2,Belgium,Operational,PWR,WH 2LP,1971-09-01,1975-12-01,,445.0,2021-01-06T01:19:47+02:00,WNA/IAEA,11.0
669,Takahama-2,Japan,Suspended Operation,PWR,M (3-loop),1971-03-09,1975-11-14,,780.0,2023-08-28T08:01:45+03:00,WNA/IAEA,337.0
737,Wuergassen,Germany,Shutdown,BWR,,1968-01-26,1975-11-11,1994-08-26,640.0,2015-05-24T04:50:48+03:00,WNA/IAEA,136.0
393,Kozloduy-2,Bulgaria,Shutdown,PWR,VVER V-230,1970-04-01,1975-11-10,2002-12-31,408.0,2015-05-24T04:50:16+03:00,WNA/IAEA,17.0
91,Brunswick-2,United States,Operational,BWR,BWR-4 (Mark 1),1970-02-07,1975-11-03,,821.0,2015-05-24T04:51:46+03:00,WNA/IAEA,661.0
245,Genkai-1,Japan,Shutdown,PWR,M (2-loop),1971-09-15,1975-10-15,2015-04-27,529.0,2015-05-24T04:51:27+03:00,WNA/IAEA,336.0
691,Tihange-1,Belgium,Operational,PWR,Framatome 3 loops reactor,1970-06-01,1975-10-01,,870.0,2015-05-24T04:54:04+03:00,WNA/IAEA,10.0
182,Donald Cook-1,United States,Operational,PWR,WH 4LP (ICECDN),1969-03-25,1975-08-28,,1030.0,2017-02-10T23:58:31+02:00,WNA/IAEA,653.0
215,FitzPatrick,United States,Operational,BWR,BWR-4 (Mark 1),1968-09-01,1975-07-28,,821.0,2015-05-24T04:51:47+03:00,WNA/IAEA,668.0
35,Barseback-1,Sweden,Shutdown,BWR,AA-II,1971-02-01,1975-07-01,1999-11-30,570.0,2018-03-10T14:52:00+02:00,WNA/IAEA,538.0
108,Calvert Cliffs-1,United States,Operational,PWR,CE 2LP (DRYAMB),1968-06-01,1975-05-08,,845.0,2017-02-10T23:58:35+02:00,WNA/IAEA,655.0
576,Ringhals-2,Sweden,Shutdown,PWR,WH 3LP,1970-10-01,1975-05-01,2019-12-31,820.0,2020-04-18T04:46:52+03:00,WNA/IAEA,537.0
573,Rancho Seco-1,United States,Shutdown,PWR,PWR,1969-04-01,1975-04-17,1989-06-07,918.0,2022-04-21T20:26:19+03:00,WNA/IAEA,651.0
264,Greifswald-2,Germany,Shutdown,PWR,VVER V-230,1970-03-01,1975-04-16,1990-02-14,408.0,2015-05-24T04:50:47+03:00,WNA/IAEA,124.0
79,Browns Ferry-2,United States,Operational,BWR,BWR-4 (Mark 1),1967-05-01,1975-03-01,,1065.0,2015-05-24T04:51:42+03:00,WNA/IAEA,618.0
54,Biblis-A,Germany,Shutdown,PWR,PWR,1970-01-01,1975-02-26,2011-08-06,1146.0,2015-05-24T04:50:42+03:00,WNA/IAEA,85.0
385,Kola-2,Russia,Operational,PWR,VVER V-230,1970-05-01,1975-02-21,,411.0,2015-05-24T04:51:32+03:00,WNA/IAEA,460.0
178,Doel-1,Belgium,Operational,PWR,WH 2LP,1969-07-01,1975-02-15,,392.0,2017-02-10T23:55:14+02:00,WNA/IAEA,9.0
190,Duane Arnold-1,United States,Shutdown,BWR,BWR-4 (Mark 1),1970-06-22,1975-02-01,2020-10-12,601.0,2021-01-06T01:19:47+02:00,WNA/IAEA,667.0
58,Bilibino-2,Russia,Operational,LWGR,EGP-6,1970-01-01,1975-02-01,,11.0,2015-05-24T04:51:32+03:00,WNA/IAEA,468.0
511,Oskarshamn-2,Sweden,Shutdown,BWR,AA-II,1969-09-01,1975-01-01,2016-12-22,580.0,2018-03-10T14:51:56+02:00,WNA/IAEA,535.0
529,Peach Bottom-3,United States,Operational,BWR,BWR-4 (Mark 1),1968-01-31,1974-12-23,,1065.0,2015-05-24T04:51:42+03:00,WNA/IAEA,630.0
554,Prairie Island-2,United States,Operational,PWR,WH 2LP (DRYAMB),1969-06-25,1974-12-21,,530.0,2017-02-10T23:58:28+02:00,WNA/IAEA,648.0
78,Browns Ferry-1,United States,Operational,BWR,BWR-4 (Mark 1),1967-05-01,1974-12-20,,1065.0,2022-04-21T20:26:19+03:00,WNA/IAEA,617.0
16,Arkansas Nuclear One-1 (ANO-1),United States,Operational,PWR,B&W LLP (DRYAMB),1968-10-01,1974-12-19,,850.0,2017-02-10T23:58:30+02:00,WNA/IAEA,652.0
495,Oconee-3,United States,Operational,PWR,B&W LLP (DRYAMB),1967-11-06,1974-12-16,,887.0,2017-02-10T23:58:18+02:00,WNA/IAEA,636.0
668,Takahama-1,Japan,Suspended Operation,PWR,M (3-loop),1970-04-25,1974-11-14,,780.0,2023-08-28T08:01:45+03:00,WNA/IAEA,388.0
427,Leningrad-1,Russia,Shutdown,LWGR,RBMK-1000,1970-03-01,1974-11-01,2018-12-22,925.0,2019-06-02T20:19:08+03:00,WNA/IAEA,474.0
392,Kozloduy-1,Bulgaria,Shutdown,PWR,VVER V-230,1970-04-01,1974-10-28,2002-12-31,408.0,2015-05-24T04:50:16+03:00,WNA/IAEA,16.0
763,Zion-2,United States,Shutdown,PWR,WH 4LP,1968-12-01,1974-09-17,1998-02-13,1040.0,2017-02-10T23:58:24+02:00,WNA/IAEA,646.0
494,Oconee-2,United States,Operational,PWR,B&W LLP (DRYAMB),1967-11-06,1974-09-09,,887.0,2017-02-10T23:58:08+02:00,WNA/IAEA,625.0
682,Three Mile Island-1,United States,Shutdown,PWR,B&W LLP (DRYAMB),1968-05-18,1974-09-02,2019-09-20,819.0,2019-11-22,WNA/IAEA,637.0
337,Indian Point-2,United States,Shutdown,PWR,WH 4LP (DRYAMB),1966-10-14,1974-08-01,2020-04-30,873.0,2020-06-06T02:15:57+03:00,WNA/IAEA,611.0
226,Fukushima Daiichi-2,Japan,Shutdown,BWR,BWR-4,1969-06-09,1974-07-18,2011-05-19,760.0,2019-06-30T12:49:43+03:00,WNA/IAEA,389.0
536,Phenix,France,Shutdown,FBR,PH-250,1968-11-01,1974-07-14,2010-02-01,233.0,2015-05-24T04:50:50+03:00,WNA/IAEA,162.0
263,Greifswald-1,Germany,Shutdown,PWR,VVER V-230,1970-03-01,1974-07-12,1990-12-18,440.0,2022-09-24T22:33:57+03:00,WNA/IAEA,123.0
528,Peach Bottom-2,United States,Operational,BWR,BWR-4 (Mark 1),1968-01-31,1974-07-05,,1065.0,2015-05-24T04:51:42+03:00,WNA/IAEA,629.0
156,Cooper,United States,Operational,BWR,BWR-4 (Mark 1),1968-06-01,1974-07-01,,778.0,2015-05-24T04:51:43+03:00,WNA/IAEA,642.0
23,Atucha-1,Argentina,Operational,PHWR,PHWR KWU,1968-06-01,1974-06-24,,319.0,2022-04-21T20:26:19+03:00,WNA/IAEA,3.0
376,Kewaunee,United States,Shutdown,PWR,WH 2LP (DRYAMB),1968-08-06,1974-06-16,2013-05-07,535.0,2017-02-10T23:58:26+02:00,WNA/IAEA,647.0
57,Bilibino-1,Russia,Shutdown,LWGR,EGP-6,1970-01-01,1974-04-01,2019-01-14,11.0,2019-06-02T20:18:07+03:00,WNA/IAEA,467.0
617,Shimane-1,Japan,Shutdown,BWR,BWR-3,1970-07-02,1974-03-29,2015-04-30,439.0,2015-05-24T04:51:30+03:00,WNA/IAEA,387.0
762,Zion-1,United States,Shutdown,PWR,WH 4LP,1968-12-01,1973-12-31,1998-02-13,1040.0,2017-02-10T23:58:20+02:00,WNA/IAEA,640.0
384,Kola-1,Russia,Operational,PWR,VVER V-230,1970-05-01,1973-12-28,,411.0,2015-05-24T04:51:32+03:00,WNA/IAEA,453.0
553,Prairie Island-1,United States,Operational,PWR,WH 2LP (DRYAMB),1968-06-25,1973-12-16,,530.0,2017-02-10T23:58:12+02:00,WNA/IAEA,633.0
565,Rajasthan-1,India,Suspended Operation,PHWR,Horizontal Pressure Tube type,1965-08-01,1973-12-16,,207.0,2022-09-24T22:33:57+03:00,WNA/IAEA,302.0
71,Borssele,Netherlands,Operational,PWR,KWU 2LP,1969-07-01,1973-10-26,,495.0,2017-02-10T23:57:03+02:00,WNA/IAEA,423.0
222,Fort Calhoun-1,United States,Shutdown,PWR,CE 2LP,1968-06-07,1973-09-26,2016-10-24,478.0,2017-02-10T23:58:13+02:00,WNA/IAEA,634.0
714,Turkey Point-4,United States,Operational,PWR,WH 3LP (DRYAMB),1967-04-27,1973-09-07,,693.0,2017-02-10T23:57:58+02:00,WNA/IAEA,614.0
9,Aktau (Shevchenko),Kazakhstan,Shutdown,FBR,BN-350,1964-10-01,1973-07-16,1999-04-22,52.0,2021-10-01T00:14:53+03:00,WNA/IAEA,414.0
493,Oconee-1,United States,Operational,PWR,B&W LLP (DRYAMB),1967-11-06,1973-07-15,,887.0,2017-02-10T23:58:05+02:00,WNA/IAEA,624.0
542,Pickering-4,Canada,Operational,PHWR,CANDU 500A,1968-05-01,1973-06-17,,508.0,2015-05-24T04:50:37+03:00,WNA/IAEA,52.0
663,Surry-2,United States,Operational,PWR,WH 3LP (DRYSUB),1968-06-25,1973-05-01,,788.0,2017-02-10T23:58:11+02:00,WNA/IAEA,632.0
490,Novovoronezh-4,Russia,Operational,PWR,VVER V-179,1967-07-01,1973-03-24,,385.0,2015-05-24T04:51:32+03:00,WNA/IAEA,448.0
563,Quad Cities-2,United States,Operational,BWR,BWR-3 (Mark 1),1967-02-15,1973-03-10,,789.0,2015-05-24T04:51:42+03:00,WNA/IAEA,621.0
562,Quad Cities-1,United States,Operational,BWR,BWR-3 (Mark 1),1967-02-15,1973-02-18,,789.0,2015-05-24T04:51:41+03:00,WNA/IAEA,615.0
449,Maine Yankee,United States,Shutdown,PWR,,1968-10-01,1972-12-28,1997-08-01,825.0,2015-05-24T04:51:44+03:00,WNA/IAEA,649.0
69,Bohunice-A1,Slovakia,Shutdown,HWGCR,KS 150,1958-08-01,1972-12-25,1977-02-22,110.0,2015-05-24T04:51:38+03:00,WNA/IAEA,543.0
662,Surry-1,United States,Operational,PWR,WH 3LP (DRYSUB),1968-06-25,1972-12-22,,788.0,2017-02-10T23:58:10+02:00,WNA/IAEA,631.0
713,Turkey Point-3,United States,Operational,PWR,WH 3LP (DRYAMB),1967-04-27,1972-12-14,,693.0,2017-02-10T23:57:56+02:00,WNA/IAEA,613.0
367,KANUPP-1,Pakistan,Shutdown,PHWR,CANDU-137 MW,1966-08-01,1972-12-07,2021-08-01,125.0,2022-01-05T00:04:08+02:00,WNA/IAEA,427.0
547,Pilgrim-1,United States,Shutdown,BWR,BWR-3 (Mark 1),1968-08-26,1972-12-01,2019-05-31,655.0,2019-11-22,WNA/IAEA,639.0
718,Vermont Yankee,United States,Shutdown,BWR,BWR-4 (Mark 1),1967-12-11,1972-11-30,2014-12-29,514.0,2015-05-24T04:51:42+03:00,WNA/IAEA,626.0
464,Muehleberg,Switzerland,Shutdown,BWR,BWR-4,1967-03-01,1972-11-06,2019-12-20,306.0,2020-04-18T04:46:52+03:00,WNA/IAEA,56.0
550,Point Beach-2,United States,Operational,PWR,WH 2LP (DRYAMB),1968-07-25,1972-10-01,,497.0,2017-02-10T23:58:22+02:00,WNA/IAEA,644.0
716,Vandellos-1,Spain,Shutdown,GCR,,1968-06-21,1972-08-02,1990-07-31,480.0,2015-05-24T04:50:49+03:00,WNA/IAEA,150.0
453,Mihama-2,Japan,Shutdown,PWR,M (2-loop),1968-05-29,1972-07-25,2015-04-27,470.0,2015-05-24T04:51:30+03:00,WNA/IAEA,386.0
92,Bugey-1,France,Shutdown,GCR,UNGG,1965-12-01,1972-07-01,1994-05-27,540.0,2015-05-24T04:51:08+03:00,WNA/IAEA,230.0
489,Novovoronezh-3,Russia,Shutdown,PWR,VVER V-179,1967-07-01,1972-06-29,2016-12-25,385.0,2017-02-10T23:57:16+02:00,WNA/IAEA,519.0
541,Pickering-3,Canada,Shutdown,PHWR,CANDU 500A,1967-12-01,1972-06-01,2008-10-31,508.0,2015-05-24T04:50:36+03:00,WNA/IAEA,51.0
657,Stade,Germany,Shutdown,PWR,,1967-12-01,1972-05-19,2003-11-14,630.0,2015-05-24T04:50:42+03:00,WNA/IAEA,83.0
249,Gentilly-1 (Demo),Canada,Shutdown,HWLWR,HW BLWR 250,1966-09-01,1972-05-01,1977-06-01,250.0,2015-05-24T04:50:26+03:00,WNA/IAEA,47.0
53,Beznau-2,Switzerland,Operational,PWR,WH 2LP,1968-01-01,1972-03-04,,350.0,2023-08-28T08:01:45+03:00,WNA/IAEA,57.0
510,Oskarshamn-1,Sweden,Shutdown,BWR,AA-I,1966-08-01,1972-02-06,2017-06-19,440.0,2018-03-10T14:51:55+02:00,WNA/IAEA,534.0
741,Wylfa-2,United Kingdom,Shutdown,GCR,MAGNOX,1963-09-01,1972-01-03,2012-04-25,550.0,2015-05-24T04:51:13+03:00,WNA/IAEA,241.0
540,Pickering-2,Canada,Shutdown,PHWR,CANDU 500A,1966-09-01,1971-12-30,2007-05-28,508.0,2015-05-24T04:50:36+03:00,WNA/IAEA,50.0
189,Dresden-3,United States,Operational,BWR,BWR-3 (Mark 1),1966-10-14,1971-11-16,,794.0,2015-05-24T04:51:41+03:00,WNA/IAEA,612.0
652,St. Laurent-A2,France,Shutdown,GCR,UNGG,1966-01-01,1971-11-01,1992-05-27,515.0,2015-05-24T04:51:07+03:00,WNA/IAEA,229.0
740,Wylfa-1,United Kingdom,Shutdown,GCR,MAGNOX,1963-09-01,1971-11-01,2015-12-30,550.0,2016-03-09T18:43:09+02:00,WNA/IAEA,240.0
539,Pickering-1,Canada,Operational,PHWR,CANDU 500A,1966-06-01,1971-07-29,,508.0,2015-05-24T04:50:33+03:00,WNA/IAEA,49.0
463,Monticello,United States,Operational,BWR,BWR-3 (Mark 1),1967-06-19,1971-06-30,,545.0,2017-02-10T23:58:02+02:00,WNA/IAEA,620.0
600,Santa Maria de Garona,Spain,Shutdown,BWR,BWR-3,1966-09-01,1971-05-11,2017-08-02,440.0,2017-09-25T03:19:35+03:00,WNA/IAEA,149.0
225,Fukushima Daiichi-1,Japan,Shutdown,BWR,BWR-3,1967-07-25,1971-03-26,2011-05-19,439.0,2019-06-30T12:49:39+03:00,WNA/IAEA,377.0
273,H. B. Robinson-2,United States,Operational,PWR,WH 3LP (DRYAMB),1967-04-13,1971-03-07,,700.0,2017-02-10T23:58:01+02:00,WNA/IAEA,619.0
455,Millstone-1,United States,Shutdown,BWR,,1966-05-01,1971-03-01,1998-07-01,660.0,2015-05-24T04:51:41+03:00,WNA/IAEA,610.0
549,Point Beach-1,United States,Operational,PWR,WH 2LP (DRYAMB),1967-07-19,1970-12-21,,497.0,2017-02-10T23:58:03+02:00,WNA/IAEA,622.0
452,Mihama-1,Japan,Shutdown,PWR,WH 2LP,1967-02-01,1970-11-28,2015-04-27,320.0,2017-02-10T23:56:29+02:00,WNA/IAEA,366.0
564,R. E. Ginna,United States,Operational,PWR,WH 2LP (DRYAMB),1966-04-25,1970-07-01,,470.0,2017-02-10T23:57:51+02:00,WNA/IAEA,609.0
188,Dresden-2,United States,Operational,BWR,BWR-3 (Mark 1),1966-01-10,1970-06-09,,794.0,2015-05-24T04:51:41+03:00,WNA/IAEA,608.0
488,Novovoronezh-2,Russia,Shutdown,PWR,VVER V-365,1964-06-01,1970-04-14,1990-08-29,336.0,2018-07-01T01:21:53+03:00,WNA/IAEA,513.0
709,Tsuruga-1,Japan,Shutdown,BWR,BWR-2,1966-11-24,1970-03-14,2015-04-27,341.0,2015-05-24T04:51:28+03:00,WNA/IAEA,355.0
52,Beznau-1,Switzerland,Operational,PWR,WH 2LP,1965-09-01,1969-12-09,,350.0,2022-04-21T20:26:19+03:00,WNA/IAEA,55.0
46,Beloyarsk-2,Russia,Shutdown,LWGR,AMB-200,1962-01-01,1969-12-01,1990-01-01,146.0,2015-05-24T04:51:35+03:00,WNA/IAEA,503.0
513,Oyster Creek,United States,Shutdown,BWR,BWR-2 (Mark 1),1964-12-15,1969-12-01,2018-09-17,650.0,2018-10-13T22:30:27+03:00,WNA/IAEA,606.0
471,Nine Mile Point-1,United States,Operational,BWR,BWR-2 (Mark 1),1965-04-12,1969-12-01,,620.0,2015-05-24T04:51:41+03:00,WNA/IAEA,607.0
416,LaCrosse,United States,Shutdown,BWR,,1963-03-01,1969-11-07,1987-04-30,50.0,2015-05-24T04:51:48+03:00,WNA/IAEA,710.0
676,Tarapur-1,India,Suspended Operation,BWR,BWR-1 (Mark 2),1964-10-01,1969-10-28,,200.0,2023-08-28T08:01:45+03:00,WNA/IAEA,285.0
677,Tarapur-2,India,Suspended Operation,BWR,BWR-1 (Mark 2),1964-10-01,1969-10-28,,200.0,2023-08-28T08:01:45+03:00,WNA/IAEA,296.0
344,Jose Cabrera-1 (Zorita),Spain,Shutdown,PWR,WH 1LP,1964-06-24,1969-08-13,2006-04-30,153.0,2017-02-10T23:56:06+02:00,WNA/IAEA,139.0
651,St. Laurent-A1,France,Shutdown,GCR,UNGG,1963-10-01,1969-06-01,1990-04-18,480.0,2015-05-24T04:51:06+03:00,WNA/IAEA,225.0
346,AVR Juelich,Germany,Shutdown,HTGR,Pebble bed reactor prototype,1961-08-01,1969-05-19,1988-12-31,13.0,2021-06-07,WNA/IAEA,114.0
492,Obrigheim,Germany,Shutdown,PWR,,1965-03-15,1969-03-31,2005-05-11,283.0,2015-05-24T04:50:46+03:00,WNA/IAEA,121.0
251,Dodewaard,Netherlands,Shutdown,BWR,GE design,1965-05-01,1969-03-26,1997-03-26,54.0,2021-06-07,WNA/IAEA,422.0
439,Lingen,Germany,Shutdown,BWR,BWR with fossil fuel-fired superheater,1964-10-01,1968-10-01,1977-01-05,183.0,2021-02-14T03:47:53+02:00,WNA/IAEA,133.0
502,Oldbury-A2,United Kingdom,Shutdown,GCR,MAGNOX,1962-05-01,1968-09-30,2011-06-30,300.0,2015-05-24T04:51:12+03:00,WNA/IAEA,238.0
184,Douglas Point,Canada,Shutdown,PHWR,CANDU 200,1960-02-01,1968-09-26,1984-05-04,203.0,2015-05-24T04:50:24+03:00,WNA/IAEA,40.0
200,EL-4 (Monts D'Arree),France,Shutdown,HWGCR,Monts-D'Arree,1962-07-01,1968-06-01,1985-07-31,70.0,2015-05-24T05:20:27+03:00,IAEA,217.0
729,Winfrith SGHWR,United Kingdom,Shutdown,SGHWR,,1963-05-01,1968-01-01,1990-09-11,92.0,2015-05-24T04:51:12+03:00,WNA/IAEA,239.0
591,San Onofre-1,United States,Shutdown,PWR,PWR,1964-05-01,1968-01-01,1992-11-30,436.0,2022-04-21T20:26:19+03:00,WNA/IAEA,604.0
274,Haddam Neck,United States,Shutdown,PWR,,1964-05-01,1968-01-01,1996-12-05,582.0,2015-05-24T04:51:41+03:00,WNA/IAEA,605.0
501,Oldbury-A1,United Kingdom,Shutdown,GCR,MAGNOX,1962-05-01,1967-12-31,2012-02-29,300.0,2015-05-24T04:51:11+03:00,WNA/IAEA,237.0
527,Peach Bottom-1,United States,Shutdown,HTGR,,1962-02-01,1967-06-01,1974-11-01,40.0,2015-05-24T04:51:41+03:00,WNA/IAEA,603.0
146,Chooz-A,France,Shutdown,PWR,CHOOZ-A,1962-01-01,1967-04-15,1991-10-30,280.0,2015-05-24T04:51:01+03:00,WNA/IAEA,206.0
270,Gundremmingen-A,Germany,Shutdown,BWR,,1962-12-12,1967-04-12,1977-01-13,237.0,2015-05-24T04:50:46+03:00,WNA/IAEA,104.0
368,MZFR,Germany,Shutdown,PHWR,,1961-12-01,1966-12-19,1984-05-03,50.0,2021-06-07,WNA/IAEA,93.0
574,Rheinsberg,Germany,Shutdown,PWR,VVER-70,1960-01-01,1966-10-11,1990-06-01,62.0,2015-05-24T04:50:47+03:00,WNA/IAEA,122.0
637,Sizewell-A2,United Kingdom,Shutdown,GCR,MAGNOX,1961-04-01,1966-09-15,2006-12-31,290.0,2015-05-24T04:51:11+03:00,WNA/IAEA,236.0
205,Enrico Fermi-1,United States,Shutdown,FBR,Liquid Metal FBR,1956-08-08,1966-08-07,1972-11-29,60.0,2017-02-10T23:57:45+02:00,WNA/IAEA,602.0
141,Chinon-A3,France,Shutdown,GCR,UNGG,1961-03-01,1966-08-04,1990-06-15,480.0,2015-05-24T04:50:58+03:00,WNA/IAEA,195.0
526,Pathfinder,United States,Shutdown,BWR,Prototype,1959-01-01,1966-08-01,1967-10-01,59.0,2017-02-10T23:57:35+02:00,WNA/IAEA,598.0
694,Tokai-1,Japan,Shutdown,GCR,MAGNOX,1961-03-01,1966-07-25,1998-03-31,159.0,2015-05-24T04:51:27+03:00,WNA/IAEA,344.0
636,Sizewell-A1,United Kingdom,Shutdown,GCR,MAGNOX,1961-04-01,1966-03-25,2006-12-31,290.0,2015-05-24T04:51:10+03:00,WNA/IAEA,235.0
196,Dungeness-A2,United Kingdom,Shutdown,GCR,MAGNOX,1960-07-01,1965-12-30,2006-12-31,275.0,2015-05-24T04:51:20+03:00,WNA/IAEA,276.0
195,Dungeness-A1,United Kingdom,Shutdown,GCR,MAGNOX,1960-07-01,1965-10-28,2006-12-31,275.0,2015-05-24T04:51:20+03:00,WNA/IAEA,275.0
70,BONUS,United States,Shutdown,BWR,Superheater,1960-01-01,1965-09-01,1968-06-01,17.0,2021-06-06,WNA/IAEA,703.0
311,Hinkley Point-A2,United Kingdom,Shutdown,GCR,MAGNOX,1957-11-01,1965-05-05,2000-05-23,250.0,2015-05-24T04:51:19+03:00,WNA/IAEA,272.0
310,Hinkley Point-A1,United Kingdom,Shutdown,GCR,MAGNOX,1957-11-01,1965-03-30,2000-05-23,250.0,2015-05-24T04:51:19+03:00,WNA/IAEA,271.0
701,Trawsfynydd-1,United Kingdom,Shutdown,GCR,MAGNOX,1959-07-01,1965-03-24,1991-02-06,250.0,2015-05-24T04:51:20+03:00,WNA/IAEA,273.0
702,Trawsfynydd-2,United Kingdom,Shutdown,GCR,MAGNOX,1959-07-01,1965-03-24,1991-02-04,250.0,2015-05-24T04:51:20+03:00,WNA/IAEA,274.0
345,JPDR,Japan,Shutdown,BWR,BWR-1,1960-12-01,1965-03-15,1976-03-18,10.0,2015-05-24T04:51:26+03:00,IAEA,333.0
140,Chinon-A2,France,Shutdown,GCR,UNGG,1959-08-01,1965-02-24,1985-06-14,170.0,2015-05-24T04:50:53+03:00,WNA/IAEA,184.0
204,Enrico Fermi,Italy,Shutdown,PWR,WH 4LP,1961-07-01,1965-01-01,1990-07-01,247.0,2017-02-10T23:56:19+02:00,IAEA,326.0
487,Novovoronezh-1,Russia,Shutdown,PWR,VVER V-210,1957-07-01,1964-12-31,1988-02-16,197.0,2018-07-01T01:21:51+03:00,WNA/IAEA,499.0
201,Elk River,United States,Shutdown,BWR,,1959-01-01,1964-07-01,1968-02-01,22.0,2015-05-24T04:51:40+03:00,WNA/IAEA,596.0
327,Hunterston-A2,United Kingdom,Shutdown,GCR,MAGNOX,1957-10-01,1964-07-01,1989-12-31,150.0,2015-05-24T04:51:19+03:00,WNA/IAEA,270.0
