id,name,country,status,reactor_type,reactor_model,construction_start,operational_from,operational_to,capacity,last_updated,source,iaeaid
0,Atucha-1,Argentina,Operational,PHWR,Siemens-KWU,1 Jun 1968,24 Jun 1974,,335.0,,,
1,Atucha-2,Argentina,Operational,PHWR,Siemens-KWU,14 Jul 1981,27 Jun 2014,,692.0,,,
2,Atucha-3,Argentina,Planned,PWR,Hualong One,,,,1200.0,,,
3,Embalse-1,Argentina,Operational,PHWR,CANDU-6,1 Apr 1974,20 Jan 1984,(2049),600.0,,,
4,CAREM-1,Argentina,Under construction,PWR,CAREM25,8 Feb 2014,,,25.0,,,
5,Metsamor-1,Armenia,Shut down,PWR,VVER-440/V-270,1 Jul 1969,6 Oct 1977,25 Feb 1989,376.0,,,
6,Metsamor-2,Armenia,Operational,PWR,VVER-440/V-270,1 Jul 1975,3 May 1980,(2026),375.0,,,
7,Zwentendorf-1,Austria,Finished; never entered service,BWR,BWR-69 (KWU),Apr 1972,,5 Nov 1978,878.0,,,
8,Rooppur-1,Bangladesh,Under construction,PWR,VVER-1200/V-523,30 Nov 2017,(2024),,1080.0,,,
9,Rooppur-2,Bangladesh,Under construction,PWR,VVER-1200/V-523,14 Jul 2018,(2025),,1080.0,,,
10,Ostrovets-1,Belarus,Operational,PWR,VVER-1200/V-491,6 Nov 2013,10 Jun 2021,,1109.0,,,
11,Ostrovets-2,Belarus,Operational,PWR,VVER-1200/V-491,24 Apr 2014,1 Nov 2023,,1109.0,,,
12,Minsk-1,Belarus,Unfinished,PWR,VVER-1000,1983,,1987,963.0,,,
13,Minsk-2,Belarus,Unfinished,PWR,VVER-1000,1983,,1987,963.0,,,
14,SCK•CEN-1,Belgium,Decommissioned,PWR,Westinghouse (WH) BR-3,1 Nov 1957,10 Oct 1962,30 Jun 1987,10.0,,,
15,Doel-1,Belgium,Operational,PWR,WH 2 loops,1 Jul 1969,15 Feb 1975,(2025),445.0,,,
16,Doel-2,Belgium,Operational,PWR,WH 2 loops,1 Sep 1971,1 Dec 1975,(2025),445.0,,,
17,Doel-3,Belgium,Shut down,PWR,Framatome 3 loops,1 Jan 1975,1 Oct 1982,23 Sep 2022,1006.0,,,
18,Doel-4,Belgium,Operational,PWR,Belgian firms plus WH 3 loops,1 Dec 1978,1 Jul 1985,(2035),1039.0,,,
19,Tihange-1,Belgium,Operational,PWR,Framatome 3 loops,1 Jun 1970,1 Oct 1975,(2025),962.0,,,
20,Tihange-2,Belgium,Shut down,PWR,Framatome 3 loops,1 Apr 1976,1 Jun 1983,31 Jan 2023,1008.0,,,
21,Tihange-3,Belgium,Operational,PWR,Belgian firms plus WH 3 loops,1 Nov 1978,1 Sep 1985,(2035),1046.0,,,
22,Angra-1,Brazil,Operational,PWR,WH 2 loops,1 May 1971,1 Jan 1985,,609.0,,,
23,Angra-2,Brazil,Operational,PWR,Pre-Konvoi,1 Jan 1976,1 Feb 2001,,1275.0,,,
24,Angra-3,Brazil,Under construction,PWR,Pre-Konvoi,1 Jun 2010,(2028),,1245.0,,,
25,Kozloduy-1,Bulgaria,Shut down,PWR,VVER-440/V-230,1 Apr 1970,28 Oct 1974,31 Dec 2002,408.0,,,
26,Kozloduy-2,Bulgaria,Shut down,PWR,VVER-440/V-230,1 Apr 1970,10 Nov 1975,31 Dec 2002,408.0,,,
27,Kozloduy-3,Bulgaria,Shut down,PWR,VVER-440/V-230,1 Oct 1973,20 Jan 1981,31 Dec 2006,408.0,,,
28,Kozloduy-4,Bulgaria,Shut down,PWR,VVER-440/V-230,1 Oct 1973,20 Jun 1982,31 Dec 2006,408.0,,,
29,Kozloduy-5,Bulgaria,Operational,PWR,VVER-1000/V-320,9 Jul 1980,23 Dec 1988,,1003.0,,,
30,Kozloduy-6,Bulgaria,Operational,PWR,VVER-1000/V-320,1 Apr 1982,30 Dec 1993,,1003.0,,,
31,Kozloduy-7,Bulgaria,Planned,PWR,AP1000,,(2033),,1150.0,,,
32,Kozloduy-8,Bulgaria,Planned,PWR,AP1000,,,,1150.0,,,
33,Belene-1,Bulgaria,Unfinished,PWR,"VVER-1000/V-320
VVER-1000/V-446B","1987
2008",,,982.0,,,
34,Belene-2,Bulgaria,Unfinished,PWR,"VVER-1000/V-320
VVER-1000/V-446B","1987
2008",,,982.0,,,
35,Pickering-1,Canada,Operational,PHWR,CANDU 500A,Jun 1966,29 Jul 1971,(2024),515.0,,,
36,Pickering-2,Canada,Shut down,PHWR,CANDU 500A,Sep 1966,30 Dec 1971,1997,515.0,,,
37,Pickering-3,Canada,Shut down,PHWR,CANDU 500A,Dec 1967,1 Jun 1972,1997,515.0,,,
38,Pickering-4,Canada,Operational,PHWR,CANDU 500A,May 1968,17 Jun 1973,(2024),515.0,,,
39,Pickering-5,Canada,Operational,PHWR,CANDU 500B,Nov 1974,10 May 1983,(2026),516.0,,,
40,Pickering-6,Canada,Operational,PHWR,CANDU 500B,Oct 1975,1 Feb 1984,(2026),516.0,,,
41,Pickering-7,Canada,Operational,PHWR,CANDU 500B,Mar 1976,1 Jan 1985,(2026),516.0,,,
42,Pickering-8,Canada,Operational,PHWR,CANDU 500B,Sep 1976,28 Feb 1986,(2026),516.0,,,
43,Darlington-1,Canada,Operational,PHWR,CANDU 850,Apr 1982,14 Nov 1992,(2052),878.0,,,
44,Darlington-2,Canada,Operational,PHWR,CANDU 850,Sep 1981,9 Oct 1990,(2050),878.0,,,
45,Darlington-3,Canada,Operational,PHWR,CANDU 850,Sep 1984,14 Feb 1993,(2053),878.0,,,
46,Darlington-4,Canada,Operational,PHWR,CANDU 850,Jul 1985,14 Jun 1993,(2053),878.0,,,
47,Darlington-5,Canada,Planned,BWR,BWRX-300,(2023),(2028),,300.0,,,
48,Darlington-6,Canada,Planned,BWR,BWRX-300,(2023),(2028),,300.0,,,
49,Darlington-7,Canada,Planned,BWR,BWRX-300,(2023),(2029),,300.0,,,
50,Darlington-8,Canada,Planned,BWR,BWRX-300,(2023),(2029),,300.0,,,
51,Bruce-1,Canada,Operational,PHWR,CANDU 791,Jun 1971,1 Sep 1977,(2043),823.0,,,
52,Bruce-2,Canada,Operational,PHWR,CANDU 791,Dec 1970,1 Sep 1977,(2043),823.0,,,
53,Bruce-3,Canada,Operational,PHWR,CANDU 750A,Jul 1972,1 Feb 1978,(2064),817.0,,,
54,Bruce-4,Canada,Operational,PHWR,CANDU 750A,Sep 1972,18 Jan 1979,(2064),817.0,,,
55,Bruce-5,Canada,Operational,PHWR,CANDU 750B,Jun 1978,1 Mar 1985,(2064),817.0,,,
56,Bruce-6,Canada,Operational,PHWR,CANDU 750B,Jan 1978,15 Sep 1984,(2064),880.0,,,
57,Bruce-7,Canada,Operational,PHWR,CANDU 750B,May 1979,10 Apr 1986,(2064),817.0,,,
58,Bruce-8,Canada,Operational,PHWR,CANDU 750B,Aug 1979,22 May 1987,(2064),817.0,,,
59,NPD-1,Canada,Shut down,PHWR,CANDU,Jan 1958,4 Jun 1962,1987,19.0,,,
60,Douglas Point-1,Canada,Shut down,PHWR,CANDU 200,Feb 1960,26 Sep 1968,4 May 1984,200.0,,,
61,Gentilly-1,Canada,Shut down,BWR,CANDU BLWR 250,Sep 1966,1 May 1972,1977,250.0,,,
62,Gentilly-2,Canada,Shut down,PHWR,CANDU-6,Apr 1974,1 Oct 1983,28 Dec 2012,635.0,,,
63,Point Lepreau-1,Canada,Operational,PHWR,CANDU-6,May 1975,1 Feb 1983,(2041),635.0,,,
64,Bailong-1,China,Planned,PWR,CAP-1000,,,,1100.0,,,
65,Bailong-2,China,Planned,PWR,CAP-1000,,,,1100.0,,,
66,Changjiang-I-1,China,Operational,PWR,CNP-600,25 Apr 2010,25 Dec 2015,,601.0,,,
67,Changjiang-I-2,China,Operational,PWR,CNP-600,21 Nov 2010,20 Jun 2016,,601.0,,,
68,Changjiang-I-3,China,Under construction,PWR,Hualong One,31 Mar 2021,,,1200.0,,,
69,Changjiang-I-4,China,Under construction,PWR,Hualong One,31 Mar 2021,,,1200.0,,,
70,Changjiang-II-1,China,Under construction,PWR,ACP-100,13 Jul 2021,,,100.0,,,
71,Changjiang-II-2,China,Planned,PWR,ACP-100,,,,100.0,,,
72,Daya Bay-1,China,Operational,PWR,M-310,7 Aug 1987,1 Feb 1994,,944.0,,,
73,Daya Bay-2,China,Operational,PWR,M-310,7 Apr 1988,6 May 1994,,944.0,,,
74,Fangchenggang-1,China,Operational,PWR,CPR-1000,30 Jul 2010,25 Oct 2015,,1000.0,,,
75,Fangchenggang-2,China,Operational,PWR,CPR-1000,23 Dec 2010,15 Jul 2016,,1000.0,,,
76,Fangchenggang-3,China,Operational,PWR,Hualong One,24 Dec 2015,25 Mar 2023,,1000.0,,,
77,Fangchenggang-4,China,Under construction,PWR,Hualong One,24 Dec 2016,(2024),,1000.0,,,
78,Fangchenggang-5,China,Planned,PWR,Hualong One,,,,1117.0,,,
79,Fangchenggang-6,China,Planned,PWR,Hualong One,,,,1117.0,,,
80,Fangjiashan-1,China,Operational,PWR,CPR-1000,26 Dec 2008,15 Dec 2014,,1012.0,,,
81,Fangjiashan-2,China,Operational,PWR,CPR-1000,17 Jul 2009,12 Feb 2015,,1012.0,,,
82,Fuqing-1,China,Operational,PWR,CPR-1000,21 Nov 2008,19 Nov 2014,,1000.0,,,
83,Fuqing-2,China,Operational,PWR,CPR-1000,17 Jun 2009,15 Oct 2015,,1000.0,,,
84,Fuqing-3,China,Operational,PWR,CPR-1000,31 Dec 2010,7 Sep 2016,,1000.0,,,
85,Fuqing-4,China,Operational,PWR,CPR-1000,17 Nov 2012,31 Jul 2017,,1000.0,,,
86,Fuqing-5,China,Operational,PWR,Hualong One,15 Apr 2015,30 Jan 2021,,1000.0,,,
87,Fuqing-6,China,Operational,PWR,Hualong One,22 Dec 2015,25 Mar 2022,,1000.0,,,
88,Haiyang-1,China,Operational,PWR,AP1000,24 Sep 2009,23 Oct 2018,,1170.0,,,
89,Haiyang-2,China,Operational,PWR,AP1000,20 Jun 2010,9 Jan 2019,,1170.0,,,
90,Haiyang-3,China,Under construction,PWR,CAP-1000,7 Jul 2022,,,1100.0,,,
91,Haiyang-4,China,Under construction,PWR,CAP-1000,22 Apr 2023,,,1100.0,,,
92,Haixing-1,China,Planned,PWR,CAP-1000,,,,1100.0,,,
93,Haixing-2,China,Planned,PWR,CAP-1000,,,,1100.0,,,
94,Hongyanhe-1,China,Operational,PWR,CPR-1000,18 Aug 2007,6 Jun 2013,,1061.0,,,
95,Hongyanhe-2,China,Operational,PWR,CPR-1000,28 Mar 2008,13 May 2014,,1061.0,,,
96,Hongyanhe-3,China,Operational,PWR,CPR-1000,7 Mar 2009,23 Mar 2015,,1061.0,,,
97,Hongyanhe-4,China,Operational,PWR,CPR-1000,15 Aug 2009,1 Apr 2016,,1061.0,,,
98,Hongyanhe-5,China,Operational,PWR,ACPR-1000,29 Mar 2015,2 Aug 2021,,1061.0,,,
99,Hongyanhe-6,China,Operational,PWR,ACPR-1000,24 Jul 2015,23 Jun 2022,,1061.0,,,
100,Lianjiang-1,China,Under construction,PWR,CAP-1000,27 Sep 2023,,,1100.0,,,
101,Lianjiang-2,China,Planned,PWR,CAP-1000,,,,1100.0,,,
102,Ling Ao-1,China,Operational,PWR,M-310,15 May 1997,28 May 2002,,950.0,,,
103,Ling Ao-2,China,Operational,PWR,M-310,28 Nov 1997,8 Jan 2003,,950.0,,,
104,Ling Ao-3,China,Operational,PWR,CPR-1000,15 Dec 2005,15 Sep 2010,,1007.0,,,
105,Ling Ao-4,China,Operational,PWR,CPR-1000,15 Jun 2006,7 Aug 2011,,1007.0,,,
106,Lufeng-1,China,Planned,PWR,CAP-1000,,,,1100.0,,,
107,Lufeng-2,China,Planned,PWR,CAP-1000,,,,1100.0,,,
108,Lufeng-3,China,Planned,PWR,CAP-1000,,,,1100.0,,,
109,Lufeng-4,China,Planned,PWR,CAP-1000,,,,1100.0,,,
110,Lufeng-5,China,Under construction,PWR,Hualong One,8 Sep 2022,,,1000.0,,,
111,Lufeng-6,China,Under construction,PWR,Hualong One,26 Aug 2023,,,1000.0,,,
112,Ningde-1,China,Operational,PWR,CPR-1000,18 Feb 2008,15 Apr 2013,,1018.0,,,
113,Ningde-2,China,Operational,PWR,CPR-1000,12 Nov 2008,4 May 2014,,1018.0,,,
114,Ningde-3,China,Operational,PWR,CPR-1000,8 Jan 2010,10 Jun 2015,,1018.0,,,
115,Ningde-4,China,Operational,PWR,CPR-1000,29 Sep 2010,29 Mar 2016,,1018.0,,,
116,Ningde-5,China,Planned,PWR,Hualong One,,,,1080.0,,,
117,Ningde-6,China,Planned,PWR,Hualong One,,,,1080.0,,,
118,Pengze-1,China,Planned,PWR,CAP-1000,,,,1100.0,,,
119,Pengze-2,China,Planned,PWR,CAP-1000,,,,1100.0,,,
120,Qinshan-I-1,China,Operational,PWR,CNP-300,20 Mar 1985,1 Apr 1994,,308.0,,,
121,Qinshan-II-1,China,Operational,PWR,CNP-600,2 Jun 1996,15 Apr 2002,,610.0,,,
122,Qinshan-II-2,China,Operational,PWR,CNP-600,1 Apr 1997,3 May 2004,,610.0,,,
123,Qinshan-II-3,China,Operational,PWR,CNP-600,28 Apr 2006,5 Oct 2010,,619.0,,,
124,Qinshan-II-4,China,Operational,PWR,CNP-600,28 Jan 2007,30 Dec 2011,,619.0,,,
125,Qinshan-III-1,China,Operational,PHWR,CANDU-6,8 Jun 1998,31 Dec 2002,,677.0,,,
126,Qinshan-III-2,China,Operational,PHWR,CANDU-6,25 Sep 1998,24 Jul 2003,,677.0,,,
127,San'ao-1,China,Under construction,PWR,Hualong One,31 Dec 2020,,,1117.0,,,
128,San'ao-2,China,Under construction,PWR,Hualong One,30 Dec 2021,,,1000.0,,,
129,Sanmen-1,China,Operational,PWR,AP1000,19 Apr 2009,21 Sep 2018,,1157.0,,,
130,Sanmen-2,China,Operational,PWR,AP1000,15 Dec 2009,5 Nov 2018,,1157.0,,,
131,Sanmen-3,China,Under construction,PWR,CAP-1000,28 Jun 2022,,,1163.0,,,
132,Sanmen-4,China,Under construction,PWR,CAP-1000,22 Mar 2023,,,1100.0,,,
133,Shidaowan-I-1,China,Operational,HTGR,HTR-PM,9 Dec 2012,6 Dec 2023,,200.0,,,
134,Shidaowan-II-1,China,Under construction,PWR,CAP-1400,19 Jun 2019,(2025),,1500.0,,,
135,Shidaowan-II-2,China,Under construction,PWR,CAP-1400,21 Apr 2020,(2025),,1500.0,,,
136,Taipingling-1,China,Under construction,PWR,Hualong One,26 Dec 2019,,,1116.0,,,
137,Taipingling-2,China,Under construction,PWR,Hualong One,15 Oct 2020,,,1116.0,,,
138,Taishan-1,China,Operational,PWR,EPR,18 Nov 2009,14 Dec 2018,,1660.0,,,
139,Taishan-2,China,Operational,PWR,EPR,15 Apr 2010,7 Sep 2019,,1660.0,,,
140,Taishan-3,China,Planned,PWR,EPR,,,,1660.0,,,
141,Taishan-4,China,Planned,PWR,EPR,,,,1660.0,,,
142,Taohuajiang-1,China,Planned,PWR,CAP-1000,,,,1100.0,,,
143,Taohuajiang-2,China,Planned,PWR,CAP-1000,,,,1100.0,,,
144,Taohuajiang-3,China,Planned,PWR,CAP-1000,,,,1100.0,,,
145,Taohuajiang-4,China,Planned,PWR,CAP-1000,,,,1100.0,,,
146,Tianwan-1,China,Operational,PWR,VVER-1000/V-428,20 Oct 1999,17 May 2007,,990.0,,,
147,Tianwan-2,China,Operational,PWR,VVER-1000/V-428,20 Sep 2000,16 Aug 2007,,990.0,,,
148,Tianwan-3,China,Operational,PWR,VVER-1000/V-428M,27 Dec 2012,14 Feb 2018,,1045.0,,,
149,Tianwan-4,China,Operational,PWR,VVER-1000/V-428M,27 Sep 2013,22 Dec 2018,,1045.0,,,
150,Tianwan-5,China,Operational,PWR,ACPR-1000,27 Dec 2015,8 Sep 2020,,1000.0,,,
151,Tianwan-6,China,Operational,PWR,ACPR-1000,7 Sep 2016,3 Jun 2021,,1000.0,,,
152,Tianwan-7,China,Under construction,PWR,VVER-1200/V-491,19 May 2021,(2027–2028),,1150.0,,,
153,Tianwan-8,China,Under construction,PWR,VVER-1200/V-491,25 Feb 2022,(2027–2028),,1150.0,,,
154,Xianning-1,China,Planned,PWR,CAP-1000,,,,1100.0,,,
155,Xianning-2,China,Planned,PWR,CAP-1000,,,,1100.0,,,
156,Xiapu-I-1,China,Under construction,SFR,CFR-600,29 Dec 2017,(2023),,642.0,,,
157,Xiapu-I-2,China,Under construction,SFR,CFR-600,27 Dec 2020,,,642.0,,,
158,Xiapu-II-1,China,Planned,PWR,CAP-1000,,,,1100.0,,,
159,Xiapu-II-2,China,Planned,PWR,CAP-1000,,,,1100.0,,,
160,Xiapu-II-3,China,Planned,PWR,CAP-1000,,,,1100.0,,,
161,Xiapu-II-4,China,Planned,PWR,CAP-1000,,,,1100.0,,,
162,Xudabao-1,China,Under construction,PWR,CAP-1000,6 Nov 2023 ,,,1250.0,,,
163,Xudabao-2,China,Planned,PWR,CAP-1000,,,,1100.0,,,
164,Xudabao-3,China,Under construction,PWR,VVER-1200/V-491,28 Jul 2021,(2027),,1150.0,,,
165,Xudabao-4,China,Under construction,PWR,VVER-1200/V-491,19 May 2022,(2028),,1150.0,,,
166,Yangjiang-1,China,Operational,PWR,CPR-1000,16 Dec 2008,25 Mar 2014,,1000.0,,,
167,Yangjiang-2,China,Operational,PWR,CPR-1000,4 Jun 2009,8 Jun 2015,,1000.0,,,
168,Yangjiang-3,China,Operational,PWR,CPR-1000+,15 Nov 2010,1 Jan 2016,,1000.0,,,
169,Yangjiang-4,China,Operational,PWR,CPR-1000+,17 Nov 2012,15 Mar 2017,,1000.0,,,
170,Yangjiang-5,China,Operational,PWR,ACPR-1000,18 Sep 2013,12 Jul 2018,,1000.0,,,
171,Yangjiang-6,China,Operational,PWR,ACPR-1000,23 Dec 2013,24 Jul 2019,,1000.0,,,
172,Zhangzhou-1,China,Under construction,PWR,Hualong One,16 Oct 2019,,,1126.0,,,
173,Zhangzhou-2,China,Under construction,PWR,Hualong One,4 Sep 2020,,,1126.0,,,
174,Zhangzhou-3,China,Planned,PWR,Hualong One,,,,1000.0,,,
175,Zhangzhou-4,China,Planned,PWR,Hualong One,,,,1000.0,,,
176,Juragua-1,Cuba,Unfinished,PWR,VVER-440/V-318,1983,,5 Sep 1992,440.0,,,
177,Juragua-2,Cuba,Unfinished,PWR,VVER-440/V-318,1985,,5 Sep 1992,440.0,,,
178,Dukovany-1,Czech Republic,Operational,PWR,VVER-440/V-213,1 Jan 1979,3 May 1985,,468.0,,,
179,Dukovany-2,Czech Republic,Operational,PWR,VVER-440/V-213,1 Jan 1979,21 Mar 1986,,471.0,,,
180,Dukovany-3,Czech Republic,Operational,PWR,VVER-440/V-213,1 Mar 1979,20 Dec 1986,,468.0,,,
181,Dukovany-4,Czech Republic,Operational,PWR,VVER-440/V-213,1 Mar 1979,19 Jul 1987,,471.0,,,
182,Dukovany-5,Czech Republic,Planned,PWR,TBD,,,,1200.0,,,
183,Temelín-1,Czech Republic,Operational,PWR,VVER-1000/V-320,1 Feb 1987,10 Jun 2002,,1003.0,,,
184,Temelín-2,Czech Republic,Operational,PWR,VVER-1000/V-320,1 Feb 1987,18 Apr 2003,,1003.0,,,
185,El Dabaa-1,Egypt,Under construction,PWR,VVER-1200/V-529,20 Jul 2022,(2028),,1200.0,,,
186,El Dabaa-2,Egypt,Under construction,PWR,VVER-1200/V-529,19 Nov 2022,,,1200.0,,,
187,El Dabaa-3,Egypt,Under construction,PWR,VVER-1200/V-529,3 May 2023,,,1200.0,,,
188,El Dabaa-4,Egypt,Planned,PWR,VVER-1200/V-529,,,,1200.0,,,
189,Hanhikivi-1,Finland,Cancelled,PWR,VVER-1200/V-491,(2023),(2029),2 May 2022,1200.0,,,
190,Loviisa-1,Finland,Operational,PWR,VVER-440/V-213,1 May 1971,9 May 1977,,507.0,,,
191,Loviisa-2,Finland,Operational,PWR,VVER-440/V-213,1 Aug 1972,5 Jan 1981,,507.0,,,
192,Olkiluoto-1,Finland,Operational,BWR,"ASEA-III, BWR-2500",1 Feb 1974,10 Oct 1979,,890.0,,,
193,Olkiluoto-2,Finland,Operational,BWR,"ASEA-III, BWR-2500",1 Nov 1975,10 Jul 1982,,890.0,,,
194,Olkiluoto-3,Finland,Operational,PWR,EPR,12 Aug 2005,16 Apr 2023,,1600.0,,,
195,Belleville-1,France,Operational,PWR,P4 REP 1300,1 May 1980,1 Jun 1988,,1310.0,,,
196,Belleville-2,France,Operational,PWR,P4 REP 1300,1 Aug 1980,1 Jan 1989,,1310.0,,,
197,Blayais-1,France,Operational,PWR,CP1,1 Jan 1977,1 Dec 1981,,910.0,,,
198,Blayais-2,France,Operational,PWR,CP1,1 Jan 1977,1 Feb 1983,,910.0,,,
199,Blayais-3,France,Operational,PWR,CP1,1 Apr 1978,14 Nov 1983,,910.0,,,
200,Blayais-4,France,Operational,PWR,CP1,1 Apr 1978,1 Oct 1983,,910.0,,,
201,Brennilis-1,France,Shut down/in decommissioning,HWGCR,,1 Jul 1962,1 Jun 1968,31 Jul 1985,70.0,,,
202,Bugey-1,France,Shut down,GCR,UNGG,1 Dec 1965,1 Jul 1972,27 May 1994,540.0,,,
203,Bugey-2,France,Operational,PWR,CP0,1 Nov 1972,1 Mar 1979,,910.0,,,
204,Bugey-3,France,Operational,PWR,CP0,1 Sep 1973,1 Mar 1979,,910.0,,,
205,Bugey-4,France,Operational,PWR,CP0,1 Jun 1974,1 Jul 1979,,880.0,,,
206,Bugey-5,France,Operational,PWR,CP0,1 Jul 1974,3 Jan 1980,,880.0,,,
207,Bugey-6,France,Planned,PWR,EPR2,,,,1670.0,,,
208,Bugey-7,France,Planned,PWR,EPR2,,,,1670.0,,,
209,Cattenom-1,France,Operational,PWR,P4 REP 1300,29 Oct 1979,1 Apr 1987,,1300.0,,,
210,Cattenom-2,France,Operational,PWR,P4 REP 1300,28 Jul 1980,1 Feb 1988,,1300.0,,,
211,Cattenom-3,France,Operational,PWR,P4 REP 1300,15 Jun 1982,1 Feb 1991,,1300.0,,,
212,Cattenom-4,France,Operational,PWR,P4 REP 1300,28 Sep 1983,1 Jan 1992,,1300.0,,,
213,Chinon-A-1,France,Shut down,GCR,UNGG,1 Feb 1957,1 Feb 1964,16 Apr 1973,70.0,,,
214,Chinon-A-2,France,Shut down,GCR,UNGG,1 Aug 1959,24 Feb 1965,14 Jun 1985,180.0,,,
215,Chinon-A-3,France,Shut down,GCR,UNGG,1 Mar 1961,4 Aug 1966,15 Jun 1990,360.0,,,
216,Chinon-B-1,France,Operational,PWR,CP2,1 Mar 1977,1 Feb 1984,,905.0,,,
217,Chinon-B-2,France,Operational,PWR,CP2,1 Mar 1977,1 Aug 1984,,905.0,,,
218,Chinon-B-3,France,Operational,PWR,CP2,1 Oct 1980,4 Mar 1987,,905.0,,,
219,Chinon-B-4,France,Operational,PWR,CP2,1 Feb 1981,1 Apr 1988,,905.0,,,
220,Chooz-A-1,France,Decommissioned,PWR,CHOOZ-A,1 Jan 1962,15 Apr 1967,30 Oct 1991,305.0,,,
221,Chooz-B-1,France,Operational,PWR,N4 REP 1450,1 Jan 1984,15 May 2000,,1500.0,,,
222,Chooz-B-2,France,Operational,PWR,N4 REP 1450,1 Jan 1984,15 May 2000,,1500.0,,,
223,Civaux-1,France,Operational,PWR,N4 REP 1450,15 Oct 1988,29 Jan 2002,,1495.0,,,
224,Civaux-2,France,Operational,PWR,N4 REP 1450,1 Apr 1991,23 Apr 2002,,1495.0,,,
225,Cruas-1,France,Operational,PWR,CP2,1 Aug 1978,2 Apr 1984,,915.0,,,
226,Cruas-2,France,Operational,PWR,CP2,15 Nov 1978,1 Apr 1985,,915.0,,,
227,Cruas-3,France,Operational,PWR,CP2,15 Apr 1979,10 Sep 1984,,915.0,,,
228,Cruas-4,France,Operational,PWR,CP2,1 Oct 1979,11 Feb 1985,,915.0,,,
229,Dampierre-1,France,Operational,PWR,CP1,1 Feb 1975,10 Sep 1980,,890.0,,,
230,Dampierre-2,France,Operational,PWR,CP1,1 Apr 1975,16 Feb 1981,,890.0,,,
231,Dampierre-3,France,Operational,PWR,CP1,1 Sep 1975,27 May 1981,,890.0,,,
232,Dampierre-4,France,Operational,PWR,CP1,1 Dec 1975,20 Nov 1981,,890.0,,,
233,Fessenheim-1,France,Shut down,PWR,CP0,1 Sep 1971,1 Jan 1978,22 Feb 2020,880.0,,,
234,Fessenheim-2,France,Shut down,PWR,CP0,1 Feb 1972,1 Apr 1978,29 Jun 2020,880.0,,,
235,Flamanville-1,France,Operational,PWR,P4 REP 1300,1 Dec 1979,1 Dec 1986,,1330.0,,,
236,Flamanville-2,France,Operational,PWR,P4 REP 1300,1 May 1980,9 Mar 1987,,1330.0,,,
237,Flamanville-3,France,Under construction,PWR,EPR,3 Dec 2007,(2024),,1600.0,,,
238,Golfech-1,France,Operational,PWR,P4 REP 1300,17 Nov 1982,1 Feb 1991,,1310.0,,,
239,Golfech-2,France,Operational,PWR,P4 REP 1300,1 Oct 1984,4 Mar 1994,,1310.0,,,
